id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,rt_text
1237065318662471687,https://twitter.com/marketingdude/status/1237065318662471687,Mon Mar 09 17:18:50 +0000 2020,2020-03-09 17:18:50+00:00,marketingdude,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2807612454,Sat Sep 13 15:04:54 +0000 2014,False,"Son of the great John Permal. Not all who are lost, wander. I breathe comics | Geek | Random sorta clever bio words | #EDM | Pak Christian | Digital Marketing",24550,2779,686,114,Dubai,Tony Khan,51999,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237064141086642177,https://twitter.com/brendahowell411/status/1237064141086642177,Mon Mar 09 17:14:09 +0000 2020,2020-03-09 17:14:09+00:00,brendahowell411,RT @jespernweigner: @glennkirschner2 Not with a bang but with a whimper. His residual support is gone now. Even Trump won’t survive disrupt…,retweet,,,,,0,,,,en,,,6,1237011436636737542,jespernweigner,849737213403385857,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1713422574,Fri Aug 30 18:43:33 +0000 2013,False,,22360,304,947,7,,Brenda Howell,33066,,,False,@glennkirschner2 Not with a bang but with a whimper. His residual support is gone now. Even Trump won’t survive disrupting the orderly conduct of business.
1237063901466046465,https://twitter.com/danithecole/status/1237063901466046465,Mon Mar 09 17:13:12 +0000 2020,2020-03-09 17:13:12+00:00,danithecole,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1025714031926149120,Sat Aug 04 12:04:16 +0000 2018,False,"Terrifically proud @The_JDF recipient 2019/20 ~
Incoming @newsassociates trainee Sept 2020/21~ Placements @derbyshire_live & @NMPRtweets",3837,225,875,2,"Derby, England",Dani Cole,1420,,http://linktr.ee/danithecole,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237063834789126149,https://twitter.com/penneyewart/status/1237063834789126149,Mon Mar 09 17:12:56 +0000 2020,2020-03-09 17:12:56+00:00,penneyewart,RT @jespernweigner: @glennkirschner2 Not with a bang but with a whimper. His residual support is gone now. Even Trump won’t survive disrupt…,retweet,,,,,0,,,,en,,,6,1237011436636737542,jespernweigner,849737213403385857,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2194368678,Thu Nov 14 15:14:58 +0000 2013,False,,434742,2809,226,91,Newyork city,penney ewart,416163,,,False,@glennkirschner2 Not with a bang but with a whimper. His residual support is gone now. Even Trump won’t survive disrupting the orderly conduct of business.
1237063428520509445,https://twitter.com/VanyiVine/status/1237063428520509445,Mon Mar 09 17:11:19 +0000 2020,2020-03-09 17:11:19+00:00,VanyiVine,"RT @seanshannon: This is how the world ends. Not with a bang, but with a bunch of rich assholes telling us to STFU while we're dying.",retweet,,,,,0,,,,en,,,1,1236851526850600960,seanshannon,14413007,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",836065260763238400,Mon Feb 27 04:07:46 +0000 2017,False,"UW-Richland | 2019 Snap: @evanyivine Isaiah 41:10 KJV, engaged to @AceoftheDragoon 🥰",6457,82,602,0,"Wisconsin, USA",Emily Vanyi-Vine,2196,,,False,"This is how the world ends. Not with a bang, but with a bunch of rich assholes telling us to STFU while we're dying."
1237059776594481152,https://twitter.com/Remember_Sarah/status/1237059776594481152,Mon Mar 09 16:56:48 +0000 2020,2020-03-09 16:56:48+00:00,Remember_Sarah,"RT @jwsthomson: Not with a bang, but with a large and pointless gathering of smurfs",retweet,,,,,0,,,,en,,,6,1237059365183442944,jwsthomson,353096992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",812021257,Sun Sep 09 01:00:11 +0000 2012,False,"🍓🐀 Co-host @YoureWrongAbout / Writing @BelieverMag @BuzzFeed &c. / Creator of Teen Lawyer, your favorite imaginary TV show 💅⚖️ You're doing amazing, sweetie",102715,18086,1803,139,,Sarah Marshall,82443,,,False,"Not with a bang, but with a large and pointless gathering of smurfs https://t.co/SlXF0tAZjN"
1237059720281759744,https://twitter.com/marshalederman/status/1237059720281759744,Mon Mar 09 16:56:35 +0000 2020,2020-03-09 16:56:35+00:00,marshalederman,"RT @jwsthomson: Not with a bang, but with a large and pointless gathering of smurfs https://t.co/SlXF0tAZjN",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,6,1237059365183442944,jwsthomson,353096992,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",26267709,Tue Mar 24 16:25:16 +0000 2009,False,"Western Arts Correspondent, The Globe and Mail
Currently on leave (but I will probably still tweet).",17603,10208,4988,333,Vancouver,Marsha Lederman,24507,,,True,"Not with a bang, but with a large and pointless gathering of smurfs https://t.co/SlXF0tAZjN"
1237059365183442944,https://twitter.com/jwsthomson/status/1237059365183442944,Mon Mar 09 16:55:10 +0000 2020,2020-03-09 16:55:10+00:00,jwsthomson,"Not with a bang, but with a large and pointless gathering of smurfs https://t.co/SlXF0tAZjN",quote,,,,https://twitter.com/AFP/status/1236962432444182529,48,,,,en,,False,6,1236962432444182529,AFP,380648579,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",353096992,Thu Aug 11 15:01:31 +0000 2011,False,"Freelance environmental journalist. Bylines: @thenarwhalca, @walrusmagazine, @CBC, @TorontoStar @Globeandmail. Grantee @pulitzercenter https://t.co/os4hyGtnmw",40080,6486,1344,136,Victoria,Jimmy Thomson,10005,,http://www.jameswsthomson.com,True,
1237058188740038656,https://twitter.com/edbradburn/status/1237058188740038656,Mon Mar 09 16:50:30 +0000 2020,2020-03-09 16:50:30+00:00,edbradburn,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",82056067,Tue Oct 13 09:45:22 +0000 2009,False,Freelance DE-EN translator | Musician | Gardener | European | Naïf,6265,205,692,0,Germany,Edward Bradburn,1743,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237058033437544448,https://twitter.com/JaenicePalmer/status/1237058033437544448,Mon Mar 09 16:49:53 +0000 2020,2020-03-09 16:49:53+00:00,JaenicePalmer,@danielfyork Not with a bang but with a tweet.  Disgusting!,reply,,,,,1,danielfyork,1237057088624316419,282135000,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",357320430,Thu Aug 18 05:30:06 +0000 2011,False,"Playwright, master windmill jouster.  Former homeless.  Coffee lover.  Bids to buy me will find me screaming for a written contract and a lawyer.  She/her.",86446,1429,3166,15,"Los Angeles, CA",Jocelyn Palmer,20278,,http://www.gmail.com,False,
1237057322847010816,https://twitter.com/newkiedookie/status/1237057322847010816,Mon Mar 09 16:47:03 +0000 2020,2020-03-09 16:47:03+00:00,newkiedookie,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32879615,Sat Apr 18 13:23:20 +0000 2009,False,"you can shake your hips, you can seal your lips, i can't make that trip",5716,531,1758,15,The Wesht of Ireland,Clíona,10223,,http://revolutionaryspirit.tumblr.com,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237056729310994433,https://twitter.com/themadlibs/status/1237056729310994433,Mon Mar 09 16:44:42 +0000 2020,2020-03-09 16:44:42+00:00,themadlibs,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",14907695,Mon May 26 10:40:33 +0000 2008,False,🎓 @heinzcollegeDC @westminsterpa,35630,408,1844,15,,Loquacious Libby,43120,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237056579050053633,https://twitter.com/HFmatters/status/1237056579050053633,Mon Mar 09 16:44:06 +0000 2020,2020-03-09 16:44:06+00:00,HFmatters,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1944879601,Mon Oct 07 18:02:33 +0000 2013,False,"Human Factors Specialist (CErgHF, CPsychol) endeavouring to do some HF that matters. Views, musings, rants are own. 🇬🇧 🇫🇷 🇪🇺 🌍",380,401,298,55,UK,Christopher Kelly,4307,,https://www.researchgate.net/profile/Christopher_Kelly25,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237055234016448516,https://twitter.com/HRClem/status/1237055234016448516,Mon Mar 09 16:38:45 +0000 2020,2020-03-09 16:38:45+00:00,HRClem,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2396338178,Tue Mar 18 14:52:01 +0000 2014,False,@SciencesPo and @SOAS alumni.   All things related MENA & Francophone Africa sprinkled with some #Brexit and French politics. #Intelligence #Consulting,2821,229,628,3,"Paris, France",Hélène R.Clemenceau,1823,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237055161333252099,https://twitter.com/ScottShuey/status/1237055161333252099,Mon Mar 09 16:38:28 +0000 2020,2020-03-09 16:38:28+00:00,ScottShuey,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11720652,Tue Jan 01 16:24:11 +0000 2008,False,"Journalist. Geek. Formerly San Francisco, Chicago and Dubai. Currently roaming about SEAsia.",24463,1476,696,43,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Scott Shuey,8660,,,True,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237054628191244288,https://twitter.com/tokarzontigers/status/1237054628191244288,Mon Mar 09 16:36:21 +0000 2020,2020-03-09 16:36:21+00:00,tokarzontigers,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",142058032,Sun May 09 20:46:14 +0000 2010,False,"The id of the Tigers fanbase. Which means rage, pool noodles, and baseball statistics. Mad at Chris Illich for not spending. Jeimer Candelario is my Tiger.",34,1484,568,76,,Dr. #NoHubris,78570,,https://glasshalffulmer.com/,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237054505172316160,https://twitter.com/alex_malouf/status/1237054505172316160,Mon Mar 09 16:35:52 +0000 2020,2020-03-09 16:35:52+00:00,alex_malouf,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",22147321,Fri Feb 27 14:58:29 +0000 2009,False,"Gulf-based journo, author, comms pro @schneiderelec and @iabceme board member. Proud father & hubby who loves to chat & volunteer. 🐱",22978,3495,1703,176,"Abu Dhabi, United Arab Emirates",Alex Malouf SCMP Chart.PR,29715,,http://sa.linkedin.com/in/alexmalouf/en,True,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237054425115643905,https://twitter.com/jadler1969/status/1237054425115643905,Mon Mar 09 16:35:32 +0000 2020,2020-03-09 16:35:32+00:00,jadler1969,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",155214257,Sun Jun 13 13:44:27 +0000 2010,False,"Father, Husband, Professor, Writer, guy with opinions; founding member of @chkbal (aka 'human scum'); Law before policy before politics; Philly sports always",79788,16333,1129,400,CWRU School of Law,Jonathan H. Adler,75858,,http://reason.com/people/jonathan-adler/all,True,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237054272216485888,https://twitter.com/MarkMalachowski/status/1237054272216485888,Mon Mar 09 16:34:56 +0000 2020,2020-03-09 16:34:56+00:00,MarkMalachowski,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",813273195851681792,Mon Dec 26 06:40:14 +0000 2016,False,,24708,279,1753,6,United States,MTM,78631,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237053361062633472,https://twitter.com/AndrewW66619812/status/1237053361062633472,Mon Mar 09 16:31:19 +0000 2020,2020-03-09 16:31:19+00:00,AndrewW66619812,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1112038022927863808,Sat Mar 30 17:05:00 +0000 2019,False,"Ecocidal Maniac Blocker,
Rejoiner,
Mercian Separatist,
Radical Republican,
Brummie,
Atheist,
(Lapsed Solipsist),
Human,
Carbon-based lifeform,
Xenophile.",101794,1445,1978,6,"Perry, Birmingham, Gaia",Andy_Weeble_Weaver⚫🕯️🌍#XR#Green#ToldYouSo,103416,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237053230020005888,https://twitter.com/dieviviarruda/status/1237053230020005888,Mon Mar 09 16:30:48 +0000 2020,2020-03-09 16:30:48+00:00,dieviviarruda,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",180524067,Thu Aug 19 21:08:35 +0000 2010,False,erga essa cabeça mete o pe vai na fe mande essa tristeza embora pode acreditar um novo dia vai raiar sua hora vai chegar,94801,501,1347,3,Rio de janeiro,Viviane,297945,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237053181898735616,https://twitter.com/AnujChopra/status/1237053181898735616,Mon Mar 09 16:30:36 +0000 2020,2020-03-09 16:30:36+00:00,AnujChopra,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",46101453,Wed Jun 10 12:39:06 +0000 2009,False,"Riyadh bureau chief, @AFP. Formerly in Kabul, Hong Kong. Ex-@KipProgram Fellow. Celebrate great reporting. Likes=Bookmarks. Tips, gripes: anuj.chopra@afp.com",14502,8697,4792,340,Riyadh,Anuj Chopra,11505,,http://www.afp.com,True,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237052631329243137,https://twitter.com/SouFael/status/1237052631329243137,Mon Mar 09 16:28:25 +0000 2020,2020-03-09 16:28:25+00:00,SouFael,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",157510233,Sun Jun 20 01:44:44 +0000 2010,False,"Gaúcho, publicitário, colorado, cancionista, social-democrata, gay etc. | 🧉 🎨🚩🎹🌹🏳️‍🌈",99820,910,908,16,"Porto Alegre, Brasil",Fael (Mundinho Bernie Sanders BR),176699,,http://instagram.com/eusoufael,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237052441373413379,https://twitter.com/rafha_amorim/status/1237052441373413379,Mon Mar 09 16:27:40 +0000 2020,2020-03-09 16:27:40+00:00,rafha_amorim,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",213902835,Wed Nov 10 02:07:23 +0000 2010,False,,1272,251,491,4,,Rafhael Amorim,20788,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237052342949666820,https://twitter.com/WandaSue_101/status/1237052342949666820,Mon Mar 09 16:27:16 +0000 2020,2020-03-09 16:27:16+00:00,WandaSue_101,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",369118528,Tue Sep 06 20:09:34 +0000 2011,False,Retired U.S. Fed Emp (DOD/US Navy civilian).  31 yrs service.  Daughter of Mexican immigrant mom and Mexican anchor-baby dad.,159635,364,537,2,San Diego County CA,💥 WandaSusie_101💥🍌,20500,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237051539170172929,https://twitter.com/ladyrasta/status/1237051539170172929,Mon Mar 09 16:24:04 +0000 2020,2020-03-09 16:24:04+00:00,ladyrasta,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",14211681,Mon Mar 24 23:39:28 +0000 2008,False,"Paulistana convicta, baiana de coração. O resto você precisa descobrir.",62181,14802,3104,353,Maracangalha,Flavia,359328,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237051086093070336,https://twitter.com/cyrilrosman/status/1237051086093070336,Mon Mar 09 16:22:16 +0000 2020,2020-03-09 16:22:16+00:00,cyrilrosman,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",18191648,Wed Dec 17 15:56:06 +0000 2008,False,"Verslaggever AD en regionale dagbladen Persgroep / Schrijft over asiel, migratie, jihadisme en terrorisme/ fan van hardlopen en koffie",2275,2896,2227,71,,cyrilrosman,20415,,http://www.ad.nl,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237050839715512320,https://twitter.com/khjelmgaard/status/1237050839715512320,Mon Mar 09 16:21:18 +0000 2020,2020-03-09 16:21:18+00:00,khjelmgaard,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",280559948,Mon Apr 11 15:32:56 +0000 2011,False,@USATODAY international correspondent; khjelmgaard@usatoday.com,460,5698,3711,217,,Kim Hjelmgaard,14114,,http://usatoday.com,True,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237050709171994624,https://twitter.com/DavidDoniger/status/1237050709171994624,Mon Mar 09 16:20:47 +0000 2020,2020-03-09 16:20:47+00:00,DavidDoniger,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",44202038,Tue Jun 02 20:37:42 +0000 2009,False,I'm Senior Strategic Director of Natural Resources Defense Council's Climate and Clean Energy Program @NRDC.  My Twitter views are my own.,3013,3632,224,136,"Washington, DC",David Doniger,18441,,https://www.nrdc.org/experts/david-doniger,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237050522559025153,https://twitter.com/AvivitD/status/1237050522559025153,Mon Mar 09 16:20:02 +0000 2020,2020-03-09 16:20:02+00:00,AvivitD,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",461197705,Wed Jan 11 15:10:37 +0000 2012,False,,2892,43,181,0,,SpringTime,213,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237050120044072960,https://twitter.com/FidaKfida/status/1237050120044072960,Mon Mar 09 16:18:26 +0000 2020,2020-03-09 16:18:26+00:00,FidaKfida,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",325427451,Tue Jun 28 08:30:57 +0000 2011,False,"Ridiculously Idealistic. Also, part-time cynic. I don’t want to change your mind, I just wish you would accept that not everyone has to agree with you.",7456,642,637,21,,Fida,46107,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237049870839513091,https://twitter.com/FluffyPhoenix1/status/1237049870839513091,Mon Mar 09 16:17:27 +0000 2020,2020-03-09 16:17:27+00:00,FluffyPhoenix1,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1208110395925377033,Fri Dec 20 19:42:58 +0000 2019,False,"Born again fluffy centrist, SW London/NW Pacific, listens to reason, acts pragmatically, allergic to dogma. If you're cool, I'm cool. #DontBeADick",13007,145,392,0,"Sometimes here, or over there.",Fluffy Phoenix #MilitantCentrist,3517,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237049799473614848,https://twitter.com/__ShirMcC__/status/1237049799473614848,Mon Mar 09 16:17:10 +0000 2020,2020-03-09 16:17:10+00:00,__ShirMcC__,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",132270521,Mon Apr 12 19:36:51 +0000 2010,False,Irish in Brexitland. “They used to photograph Shirley Temple through gauze. They should photograph me through linoleum”. ~ Tallulah Bankhead,48781,1396,4144,74,Isle of Wight,Sh1r,1059,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237049748349235202,https://twitter.com/jerrymberger/status/1237049748349235202,Mon Mar 09 16:16:57 +0000 2020,2020-03-09 16:16:57+00:00,jerrymberger,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",17809980,Tue Dec 02 15:47:01 +0000 2008,False,"Professing journalism in @COMatBU Statehouse Reporting Program. Babbling political pundit. Loyal to Cleveland Indians & strangely, Browns. Opinions my own.",43626,1714,1226,56,"Boston, MA",jerrymberger,35260,,http://www.jerrymberger.com,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237049688932503552,https://twitter.com/jeffnesbit/status/1237049688932503552,Mon Mar 09 16:16:43 +0000 2020,2020-03-09 16:16:43+00:00,jeffnesbit,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",72103163,Sun Sep 06 19:16:30 +0000 2009,False,Climate Nexus ED; former NSF/FDA/WH; Co-host @climate2020pod; Author of THIS IS THE WAY THE WORLD ENDS & POISON TEA from Thomas Dunne Books/St. Martin's Press,2717,4980,2212,292,"New York, NY",Jeff Nesbit,25571,,http://www.climatenexus.org,True,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237049535358291973,https://twitter.com/ABarnardNYT/status/1237049535358291973,Mon Mar 09 16:16:07 +0000 2020,2020-03-09 16:16:07+00:00,ABarnardNYT,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",249013720,Tue Feb 08 05:09:43 +0000 2011,False,"Enviro/climate @NYTMetro. Fmr @NYTimes Beirut Buro Chief, @BostonGlobe Iraq-Mideast buro chief, FmrMurrowFellow @CFR_org. Russia hand. Mama. New Yorker RT=look!",52502,72420,4378,2035,"New York, NY",Anne Barnard,34992,,http://nyti.ms/Rd7Ake,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
