script_id,imdb_character_name,words,gender,age,imdb_id,title,year,gross,proportion_of_dialogue
1475,pike bishop,2690,m,51.0,tt0065214,The Wild Bunch,1969,,0.30347472924187724
1475,tector gorch,379,m,51.0,tt0065214,The Wild Bunch,1969,,0.042757220216606495
1475,zamorra,209,m,37.0,tt0065214,The Wild Bunch,1969,,0.023578519855595666
1482,carter,119,m,,tt0090329,Witness,1985,160.0,0.020369736391646697
1482,elaine,330,f,36.0,tt0090329,Witness,1985,160.0,0.056487504279356386
1482,eli lapp,526,m,65.0,tt0090329,Witness,1985,160.0,0.09003765833618624
1482,hochstetler,130,m,,tt0090329,Witness,1985,160.0,0.022252653200958577
1482,john book,1875,m,43.0,tt0090329,Witness,1985,160.0,0.32095172885997947
1482,mcelroy,381,m,,tt0090329,Witness,1985,160.0,0.06521739130434782
1482,rachel,1519,f,28.0,tt0090329,Witness,1985,160.0,0.26001369394043133
1482,samuel,251,m,9.0,tt0090329,Witness,1985,160.0,0.04296473810338925
1482,schaeffer,711,m,51.0,tt0090329,Witness,1985,160.0,0.12170489558370422
1483,auntie em,295,f,63.0,tt0032138,The Wizard of Oz,1939,839.0,0.03142644082241398
1483,dorothy,3060,f,17.0,tt0032138,The Wizard of Oz,1939,839.0,0.3259827420901246
1483,glinda,527,f,55.0,tt0032138,The Wizard of Oz,1939,839.0,0.0561414722488548
1483,munchkins,111,m,,tt0032138,The Wizard of Oz,1939,839.0,0.011824864173857462
1483,oz balloon asce,191,m,43.0,tt0032138,The Wizard of Oz,1939,839.0,0.020347288803664643
1483,the cowardly li,1107,m,44.0,tt0032138,The Wizard of Oz,1939,839.0,0.11792905081495686
1483,the scarecrow,1351,m,35.0,tt0032138,The Wizard of Oz,1939,839.0,0.14392244593586875
1483,the tin man,916,m,42.0,tt0032138,The Wizard of Oz,1939,839.0,0.0975817620112922
1483,the wicked witc,799,f,37.0,tt0032138,The Wizard of Oz,1939,839.0,0.08511771599019921
1483,the wizard of o,882,m,49.0,tt0032138,The Wizard of Oz,1939,839.0,0.09395973154362416
1483,uncle henry,148,m,70.0,tt0032138,The Wizard of Oz,1939,839.0,0.015766485565143283
1488,agent zero,211,m,30.0,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.023939187656001816
1488,beak,122,m,,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.013841615611527115
1488,dr. carol frost,646,f,,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.07329248922169276
1488,dr. cornelius,333,m,,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.03778080326752893
1488,fred dukes,109,m,35.0,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.0123666893578398
1488,general munson,189,m,,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.021443158611300205
1488,gilman,466,m,,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.052870433401406854
1488,heather hudson,114,f,73.0,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.012933968686181076
1488,james,135,m,14.0,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.01531654186521443
1488,john wraith,392,m,34.0,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.04447469934195598
1488,kayla silverfox,1256,f,32.0,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.14250056727932833
1488,logan,2260,m,41.0,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.2564102564102564
1488,stryker,1741,m,47.0,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.19752666212843203
1488,victor creed,840,m,42.0,tt0458525,X-Men Origins: Wolverine,2009,208.0,0.09530292716133425
1497,agent augustus ,1231,m,54.0,tt0295701,xXx,2002,211.0,0.14858177429088715
1497,el jefe,209,m,58.0,tt0295701,xXx,2002,211.0,0.025226312613156308
1497,james tannick,158,m,,tt0295701,xXx,2002,211.0,0.019070609535304768
1497,milan sova,272,m,47.0,tt0295701,xXx,2002,211.0,0.03283041641520821
1497,toby lee shaver,318,m,26.0,tt0295701,xXx,2002,211.0,0.03838261919130959
1497,viktor,196,m,,tt0295701,xXx,2002,211.0,0.023657211828605914
1497,xander cage,3714,m,35.0,tt0295701,xXx,2002,211.0,0.44828002414001206
1497,yelena,998,f,27.0,tt0295701,xXx,2002,211.0,0.12045866022933012
1497,yorgi,1189,m,36.0,tt0295701,xXx,2002,211.0,0.1435123717561859
1502,ben chapman,590,m,42.0,tt0453562,42,2013,101.0,0.0351881672332558
1502,birmingham catc,137,m,,tt0453562,42,2013,101.0,0.008170811713484822
1502,bobby bragan,298,m,37.0,tt0453562,42,2013,101.0,0.017773006500864795
1502,branch rickey,5183,m,71.0,tt0453562,42,2013,101.0,0.30911910299994033
1502,clay hopper,185,m,57.0,tt0453562,42,2013,101.0,0.011033577861275123
1502,clyde sukeforth,244,m,47.0,tt0453562,42,2013,101.0,0.014552394584600704
1502,dixie walker,351,m,30.0,tt0453562,42,2013,101.0,0.020933977455716585
1502,eddie stanky,228,m,,tt0453562,42,2013,101.0,0.013598139202003937
1502,happy chandler,189,m,,tt0453562,42,2013,101.0,0.011272141706924315
1502,harold parrott,456,m,40.0,tt0453562,42,2013,101.0,0.027196278404007873
1502,herb pennock,179,m,62.0,tt0453562,42,2013,101.0,0.010675732092801336
1502,herbert t. mill,112,m,,tt0453562,42,2013,101.0,0.006679787678177372
1502,jackie robinson,3003,m,37.0,tt0453562,42,2013,101.0,0.1791018071211308
1502,joe garagiola,140,m,33.0,tt0453562,42,2013,101.0,0.008349734597721715
1502,kirby higbe,365,m,40.0,tt0453562,42,2013,101.0,0.021768950915488756
1502,leo durocher,748,m,52.0,tt0453562,42,2013,101.0,0.04461143913639888
1502,miss bishop,130,f,48.0,tt0453562,42,2013,101.0,0.007753324983598735
1502,mr. brock,200,m,59.0,tt0453562,42,2013,101.0,0.011928192282459593
1502,pee wee reese,611,m,31.0,tt0453562,42,2013,101.0,0.036440627422914054
1502,policeman,130,m,,tt0453562,42,2013,101.0,0.007753324983598735
1502,rachel robinson,1663,f,,tt0453562,42,2013,101.0,0.09918291882865152
1502,ralph branca,300,m,37.0,tt0453562,42,2013,101.0,0.01789228842368939
1502,wendell smith,1325,m,,tt0453562,42,2013,101.0,0.0790242738712948
1509,adrian helmsley,2856,m,32.0,tt1190080,2012,2009,192.0,0.20206594028583558
1509,british newscas,224,f,,tt1190080,2012,2009,192.0,0.015848309042026318
1509,captain michael,430,m,62.0,tt1190080,2012,2009,192.0,0.030423093250318382
1509,carl anheuser,1422,m,49.0,tt1190080,2012,2009,192.0,0.10060846186500637
1509,charlie frost,774,m,48.0,tt1190080,2012,2009,192.0,0.05476156785057309
1509,dr. satnam tsur,164,m,36.0,tt1190080,2012,2009,192.0,0.011603226262912127
1509,gordon silberma,882,m,43.0,tt1190080,2012,2009,192.0,0.062402716852978636
1509,harry helmsley,542,m,61.0,tt1190080,2012,2009,192.0,0.03834724777133154
1509,jackson curtis,2302,m,43.0,tt1190080,2012,2009,192.0,0.16286967595868118
1509,kate curtis,1016,f,37.0,tt1190080,2012,2009,192.0,0.07188340172633366
1509,laura wilson,670,f,37.0,tt1190080,2012,2009,192.0,0.04740342436677515
1509,lilly curtis,360,f,9.0,tt1190080,2012,2009,192.0,0.025470496674685157
1509,noah curtis,494,m,13.0,tt1190080,2012,2009,192.0,0.03495118154804019
1509,oleg,136,m,,tt1190080,2012,2009,192.0,0.009622187632658838
1509,sasha,648,m,32.0,tt1190080,2012,2009,192.0,0.04584689401443328
1509,tamara,290,f,32.0,tt1190080,2012,2009,192.0,0.020517900099051932
1509,tony delgatto,160,m,75.0,tt1190080,2012,2009,192.0,0.011320220744304514
1509,violinist,136,m,,tt1190080,2012,2009,192.0,0.009622187632658838
1509,yuri karpov,628,m,56.0,tt1190080,2012,2009,192.0,0.04443186642139522
1512,bianca stratfor,3068,f,18.0,tt0147800,10 Things I Hate About You,1999,65.0,0.15589430894308942
1512,cameron james,2022,m,18.0,tt0147800,10 Things I Hate About You,1999,65.0,0.10274390243902438
1512,chastity,260,f,27.0,tt0147800,10 Things I Hate About You,1999,65.0,0.013211382113821139
1512,derek,204,m,,tt0147800,10 Things I Hate About You,1999,65.0,0.010365853658536586
1512,joey donner,1294,m,20.0,tt0147800,10 Things I Hate About You,1999,65.0,0.0657520325203252
1512,kat stratford,4718,f,18.0,tt0147800,10 Things I Hate About You,1999,65.0,0.2397357723577236
1512,mandella,946,f,25.0,tt0147800,10 Things I Hate About You,1999,65.0,0.048069105691056914
1512,michael,2312,m,21.0,tt0147800,10 Things I Hate About You,1999,65.0,0.11747967479674797
1512,mr. chapin,122,m,49.0,tt0147800,10 Things I Hate About You,1999,65.0,0.006199186991869918
1512,patrick verona,3346,m,20.0,tt0147800,10 Things I Hate About You,1999,65.0,0.17002032520325203
1512,teacher,182,m,45.0,tt0147800,10 Things I Hate About You,1999,65.0,0.009247967479674797
1512,walter stratfor,1206,m,46.0,tt0147800,10 Things I Hate About You,1999,65.0,0.06128048780487805
1514,ashley carges,916,f,46.0,tt0417385,12 and Holding,2005,,0.05736472945891784
1514,coach gilmore,370,m,50.0,tt0417385,12 and Holding,2005,,0.02317134268537074
1514,doctor,282,m,66.0,tt0417385,12 and Holding,2005,,0.017660320641282565
1514,grace fisher,1328,f,45.0,tt0417385,12 and Holding,2005,,0.08316633266533066
1514,gus maitland,1396,m,34.0,tt0417385,12 and Holding,2005,,0.0874248496993988
1514,jacob,3108,m,,tt0417385,12 and Holding,2005,,0.19463927855711421
1514,jim carges,1070,m,41.0,tt0417385,12 and Holding,2005,,0.06700901803607215
1514,keith gardner,274,m,,tt0417385,12 and Holding,2005,,0.01715931863727455
1514,kenny,1412,m,,tt0417385,12 and Holding,2005,,0.08842685370741483
1514,leonard fisher,2162,m,14.0,tt0417385,12 and Holding,2005,,0.13539579158316634
1514,malee chuang,2766,f,14.0,tt0417385,12 and Holding,2005,,0.17322144288577154
1514,mr. farmer,150,m,51.0,tt0417385,12 and Holding,2005,,0.009393787575150301
1514,nurse,172,f,60.0,tt0417385,12 and Holding,2005,,0.010771543086172345
1514,patrick fisher,420,m,46.0,tt0417385,12 and Holding,2005,,0.02630260521042084
1514,teacher,142,f,46.0,tt0417385,12 and Holding,2005,,0.008892785571142285
1517,anne northup,304,f,,tt2024544,12 Years a Slave,2013,60.0,0.015488078255553291
1517,armsby,609,m,49.0,tt2024544,12 Years a Slave,2013,60.0,0.031027104136947217
1517,bass,905,m,50.0,tt2024544,12 Years a Slave,2013,60.0,0.046107601385775424
1517,brown,707,m,36.0,tt2024544,12 Years a Slave,2013,60.0,0.03601997146932953
1517,burch,408,m,,tt2024544,12 Years a Slave,2013,60.0,0.020786631342979416
1517,celeste,789,f,31.0,tt2024544,12 Years a Slave,2013,60.0,0.040197676788261666
1517,chapin,509,m,45.0,tt2024544,12 Years a Slave,2013,60.0,0.025932341552883636
1517,clemens,194,m,,tt2024544,12 Years a Slave,2013,60.0,0.00988383941308335
1517,edwin epps,2901,m,36.0,tt2024544,12 Years a Slave,2013,60.0,0.14779906256368452
1517,eliza,653,f,,tt2024544,12 Years a Slave,2013,60.0,0.033268799673935194
1517,ford,1019,m,37.0,tt2024544,12 Years a Slave,2013,60.0,0.05191563073160791
1517,freeman,622,m,46.0,tt2024544,12 Years a Slave,2013,60.0,0.03168942327287549
1517,hamilton,478,m,31.0,tt2024544,12 Years a Slave,2013,60.0,0.024352965151823926
1517,john,130,m,,tt2024544,12 Years a Slave,2013,60.0,0.006623191359282657
1517,jonus ray,274,m,55.0,tt2024544,12 Years a Slave,2013,60.0,0.013959649480334216
1517,mistress epps,708,f,39.0,tt2024544,12 Years a Slave,2013,60.0,0.03607091909517016
1517,mistress shaw,455,f,61.0,tt2024544,12 Years a Slave,2013,60.0,0.023181169757489302
1517,parker,388,m,54.0,tt2024544,12 Years a Slave,2013,60.0,0.0197676788261667
1517,patsey,543,f,30.0,tt2024544,12 Years a Slave,2013,60.0,0.027664560831465252
1517,radburn,424,m,,tt2024544,12 Years a Slave,2013,60.0,0.021601793356429592
1517,randall,191,m,,tt2024544,12 Years a Slave,2013,60.0,0.009730996535561443
1517,sam,114,m,,tt2024544,12 Years a Slave,2013,60.0,0.005808029345832484
1517,sheriff,145,m,47.0,tt2024544,12 Years a Slave,2013,60.0,0.0073874057468921945
1517,solomon northup,4212,m,36.0,tt2024544,12 Years a Slave,2013,60.0,0.2145914000407581
1517,tibeats,1288,m,29.0,tt2024544,12 Years a Slave,2013,60.0,0.06562054208273894
1517,treach,252,m,,tt2024544,12 Years a Slave,2013,60.0,0.012838801711840228
1517,uncle abram,293,m,,tt2024544,12 Years a Slave,2013,60.0,0.014927654371306297
1517,winslow,113,m,,tt2024544,12 Years a Slave,2013,60.0,0.005757081719991848
1520,aron ralston,4336,m,32.0,tt1542344,127 Hours,2010,20.0,0.8427599611273081
1520,kristi,256,f,27.0,tt1542344,127 Hours,2010,20.0,0.049757045675413024
1520,megan,227,f,27.0,tt1542344,127 Hours,2010,20.0,0.04412050534499514
1520,rana,326,f,28.0,tt1542344,127 Hours,2010,20.0,0.06336248785228377
1525,alex,1546,m,20.0,tt0974661,17 Again,2009,74.0,0.09291982209400168
1525,dom,104,m,22.0,tt0974661,17 Again,2009,74.0,0.0062507512922226225
1525,jamie,168,f,20.0,tt0974661,17 Again,2009,74.0,0.01009736747205193
1525,janitor,134,m,64.0,tt0974661,17 Again,2009,74.0,0.00805385262651761
1525,judge,248,f,40.0,tt0974661,17 Again,2009,74.0,0.014905637696838562
1525,lauren,180,f,26.0,tt0974661,17 Again,2009,74.0,0.010818608005769925
1525,maggie,916,f,24.0,tt0974661,17 Again,2009,74.0,0.05505469407380695
1525,mike o'donnell,6728,m,22.0,tt0974661,17 Again,2009,74.0,0.40437552590455583
1525,mr. adams,282,m,35.0,tt0974661,17 Again,2009,74.0,0.01694915254237288
1525,ned gold,3332,m,39.0,tt0974661,17 Again,2009,74.0,0.20026445486236327
1525,roger,210,m,31.0,tt0974661,17 Again,2009,74.0,0.012621709340064912
1525,samantha,326,f,27.0,tt0974661,17 Again,2009,74.0,0.01959370116600553
1525,scarlet,1968,f,37.0,tt0974661,17 Again,2009,74.0,0.11828344752975117
1525,stan,496,m,22.0,tt0974661,17 Again,2009,74.0,0.029811275393677124
1530,chet,3055,m,28.0,tt1622547,30 Minutes or Less,2011,40.0,0.20391136029902548
1530,christopher,176,m,,tt1622547,30 Minutes or Less,2011,40.0,0.011747430249632892
1530,dwayne,3978,m,35.0,tt1622547,30 Minutes or Less,2011,40.0,0.26551862234681617
1530,jay,856,m,,tt1622547,30 Minutes or Less,2011,40.0,0.05713522894139634
1530,juicy,174,f,34.0,tt1622547,30 Minutes or Less,2011,40.0,0.011613936724068883
1530,kate,530,f,34.0,tt1622547,30 Minutes or Less,2011,40.0,0.03537578427446269
1530,Nick,5387,m,28.0,tt1622547,30 Minutes or Less,2011,40.0,0.35956481110666133
1530,the major,289,m,69.0,tt1622547,30 Minutes or Less,2011,40.0,0.019289814443999465
1530,vaughn,537,m,,tt1622547,30 Minutes or Less,2011,40.0,0.03584301161393672
1532,albert ganz,1342,m,29.0,tt0083511,48 Hrs.,1982,224.0,0.05521724818959842
1532,algren,242,m,35.0,tt0083511,48 Hrs.,1982,224.0,0.009957208689927584
1532,bartender,200,m,31.0,tt0083511,48 Hrs.,1982,224.0,0.008229098090849244
1532,ben kehoe,516,m,37.0,tt0083511,48 Hrs.,1982,224.0,0.021231073074391045
1532,billy bear,334,m,41.0,tt0083511,48 Hrs.,1982,224.0,0.013742593811718235
1532,bob,160,m,30.0,tt0083511,48 Hrs.,1982,224.0,0.0065832784726793945
1532,candy,292,f,22.0,tt0083511,48 Hrs.,1982,224.0,0.012014483212639895
1532,casey,418,f,26.0,tt0083511,48 Hrs.,1982,224.0,0.017198815009874916
1532,detective,118,m,36.0,tt0083511,48 Hrs.,1982,224.0,0.004855167873601053
1532,elaine,1886,f,30.0,tt0083511,48 Hrs.,1982,224.0,0.07760039499670836
1532,"frizzy, hotel d",188,f,,tt0083511,48 Hrs.,1982,224.0,0.007735352205398289
1532,haden,928,m,40.0,tt0083511,48 Hrs.,1982,224.0,0.03818301514154049
1532,jack cates,8570,m,41.0,tt0083511,48 Hrs.,1982,224.0,0.35261685319289005
1532,"lisa, blonde ho",312,f,26.0,tt0083511,48 Hrs.,1982,224.0,0.012837393021724819
1532,luther,462,m,31.0,tt0083511,48 Hrs.,1982,224.0,0.019009216589861752
1532,reggie hammond,7632,m,21.0,tt0083511,48 Hrs.,1982,224.0,0.3140223831468071
1532,ruth,212,f,,tt0083511,48 Hrs.,1982,224.0,0.008722843976300198
1532,sally,130,f,25.0,tt0083511,48 Hrs.,1982,224.0,0.005348913759052008
1532,vanzant,224,m,30.0,tt0083511,48 Hrs.,1982,224.0,0.009216589861751152
1532,young cop,138,m,22.0,tt0083511,48 Hrs.,1982,224.0,0.005678077682685977
1534,alison,316,f,27.0,tt1022603,(500) Days of Summer,2009,37.0,0.01708108108108108
1534,autumn - girl a,402,f,29.0,tt1022603,(500) Days of Summer,2009,37.0,0.02172972972972973
1534,co-worker 3,116,m,,tt1022603,(500) Days of Summer,2009,37.0,0.00627027027027027
1534,douche,134,m,32.0,tt1022603,(500) Days of Summer,2009,37.0,0.007243243243243243
1534,man,192,m,,tt1022603,(500) Days of Summer,2009,37.0,0.010378378378378378
1534,mckenzie,1152,m,31.0,tt1022603,(500) Days of Summer,2009,37.0,0.06227027027027027
1534,narrator,684,m,63.0,tt1022603,(500) Days of Summer,2009,37.0,0.03697297297297297
1534,paul,946,m,29.0,tt1022603,(500) Days of Summer,2009,37.0,0.05113513513513514
1534,rachel,828,f,12.0,tt1022603,(500) Days of Summer,2009,37.0,0.044756756756756756
1534,sarah,112,f,51.0,tt1022603,(500) Days of Summer,2009,37.0,0.006054054054054054
1534,summer,4080,f,29.0,tt1022603,(500) Days of Summer,2009,37.0,0.22054054054054054
1534,tom,8938,m,28.0,tt1022603,(500) Days of Summer,2009,37.0,0.4831351351351351
1534,vance,600,m,47.0,tt1022603,(500) Days of Summer,2009,37.0,0.032432432432432434
1537,amy welles,606,f,40.0,tt0134273,8MM,1999,62.0,0.02954944411936805
1537,archive directo,358,m,56.0,tt0134273,8MM,1999,62.0,0.017456602301540863
1537,daniel longdale,746,m,55.0,tt0134273,8MM,1999,62.0,0.03637604837136727
1537,dino velvet,218,m,46.0,tt0134273,8MM,1999,62.0,0.010629998049541641
1537,eddie poole,1808,m,38.0,tt0134273,8MM,1999,62.0,0.08816071776867564
1537,machine,194,m,33.0,tt0134273,8MM,1999,62.0,0.009459723034913204
1537,mary ann mathew,1902,f,,tt0134273,8MM,1999,62.0,0.09274429490930369
1537,max california,2822,m,25.0,tt0134273,8MM,1999,62.0,0.13760483713672714
1537,mrs. christian,1628,f,70.0,tt0134273,8MM,1999,62.0,0.07938365515896235
1537,nun,290,f,,tt0134273,8MM,1999,62.0,0.014140823093426956
1537,tom welles,9936,m,35.0,tt0134273,8MM,1999,62.0,0.4844938560561732
1538,capt. jack ross,4560,m,34.0,tt0104257,A Few Good Men,1992,295.0,0.10770466247815201
1538,capt. west,430,m,42.0,tt0104257,A Few Good Men,1992,295.0,0.010156360716141528
1538,capt. whitaker,464,m,37.0,tt0104257,A Few Good Men,1992,295.0,0.010959421796022486
1538,cdr. gibbs,138,m,28.0,tt0104257,A Few Good Men,1992,295.0,0.003259483206575653
1538,Col. Nathan R. ,4384,m,55.0,tt0104257,A Few Good Men,1992,295.0,0.10354764041759176
1538,cpl. carl hamma,236,m,24.0,tt0104257,A Few Good Men,1992,295.0,0.005574188672114885
1538,dr. stone,480,m,44.0,tt0104257,A Few Good Men,1992,295.0,0.011337332892437053
1538,howard,800,m,,tt0104257,A Few Good Men,1992,295.0,0.018895554820728425
1538,judge julius al,1120,m,60.0,tt0104257,A Few Good Men,1992,295.0,0.026453776749019792
1538,lance cpl. haro,1170,m,26.0,tt0104257,A Few Good Men,1992,295.0,0.027634748925315318
1538,lt. cdr. joanne,5854,f,30.0,tt0104257,A Few Good Men,1992,295.0,0.13826822240068024
1538,lt. col. matthe,1034,m,49.0,tt0104257,A Few Good Men,1992,295.0,0.024422504605791488
1538,lt. daniel kaff,16148,m,30.0,tt0104257,A Few Good Men,1992,295.0,0.3814067740564032
1538,lt. dave spradl,306,m,36.0,tt0104257,A Few Good Men,1992,295.0,0.007227549718928622
1538,lt. jonathan ke,944,m,26.0,tt0104257,A Few Good Men,1992,295.0,0.02229675468845954
1538,lt. sam weinber,2590,m,35.0,tt0104257,A Few Good Men,1992,295.0,0.061174358732108275
1538,luther,112,m,64.0,tt0104257,A Few Good Men,1992,295.0,0.0026453776749019793
1538,pfc. louden dow,776,m,25.0,tt0104257,A Few Good Men,1992,295.0,0.01832868817610657
1538,pfc. william t.,494,m,33.0,tt0104257,A Few Good Men,1992,295.0,0.011668005101799802
1538,robert c. mcgui,298,m,,tt0104257,A Few Good Men,1992,295.0,0.007038594170721338
1545,bill burton,648,m,56.0,tt0118548,Absolute Power,1997,94.0,0.053175775480059084
1545,gloria russell,984,f,42.0,tt0118548,Absolute Power,1997,94.0,0.08074839980305268
1545,kate whitney,1524,f,33.0,tt0118548,Absolute Power,1997,94.0,0.12506154603643527
1545,laura simon,200,f,36.0,tt0118548,Absolute Power,1997,94.0,0.016412276382734285
1545,luther whitney,2900,m,67.0,tt0118548,Absolute Power,1997,94.0,0.23797800754964712
1545,president allen,1518,m,67.0,tt0118548,Absolute Power,1997,94.0,0.12456917774495323
1545,sandy lord,158,m,55.0,tt0118548,Absolute Power,1997,94.0,0.012965698342360086
1545,seth frank,2518,m,47.0,tt0118548,Absolute Power,1997,94.0,0.20663055965862465
1545,tim collin,206,m,43.0,tt0118548,Absolute Power,1997,94.0,0.016904644674216315
1545,valerie,298,f,,tt0118548,Absolute Power,1997,94.0,0.024454291810274083
1545,walter sullivan,1232,m,83.0,tt0118548,Absolute Power,1997,94.0,0.10109962251764319
1547,sonny' dawson,202,m,49.0,tt0096754,The Abyss,1989,118.0,0.012947058069478271
1547,alan 'hippy' ca,1504,m,30.0,tt0096754,The Abyss,1989,118.0,0.09639789770542238
1547,anchorman,164,m,,tt0096754,The Abyss,1989,118.0,0.01051147288809127
1547,barnes,152,m,26.0,tt0096754,The Abyss,1989,118.0,0.009742340725548007
1547,bendix,102,m,29.0,tt0096754,The Abyss,1989,118.0,0.006537623381617741
1547,bill tyler,192,m,,tt0096754,The Abyss,1989,118.0,0.012306114600692218
1547,captain,152,m,48.0,tt0096754,The Abyss,1989,118.0,0.009742340725548007
1547,catfish de vrie,822,m,45.0,tt0096754,The Abyss,1989,118.0,0.05268555313421356
1547,demarco,548,m,42.0,tt0096754,The Abyss,1989,118.0,0.03512370208947571
1547,ensign monk,732,m,,tt0096754,The Abyss,1989,118.0,0.046917061915139086
1547,executive,114,m,58.0,tt0096754,The Abyss,1989,118.0,0.007306755544161005
1547,gerard kirkhill,130,m,49.0,tt0096754,The Abyss,1989,118.0,0.00833226509421869
1547,jammer willis,270,m,33.0,tt0096754,The Abyss,1989,118.0,0.017305473657223434
1547,leland mcbride,328,m,47.0,tt0096754,The Abyss,1989,118.0,0.02102294577618254
1547,lindsey brigman,4766,f,31.0,tt0096754,The Abyss,1989,118.0,0.3054736572234329
1547,lt. hiram coffe,1186,m,33.0,tt0096754,The Abyss,1989,118.0,0.07601589539802589
1547,virgil 'bud' br,4062,m,39.0,tt0096754,The Abyss,1989,118.0,0.26035123702089474
1547,woman reporter,176,f,50.0,tt0096754,The Abyss,1989,118.0,0.011280605050634534
1550,ace ventura,5948,m,32.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.5544886734408502
1550,doctor,219,m,57.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.020415773282371586
1550,dolphin trainer,108,m,,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.010068052577607905
1550,emilio,397,m,28.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.037009415493614244
1550,gruff man,131,m,44.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.01221217488580218
1550,lt. lois einhor,762,f,35.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.07103570429756689
1550,melissa robinso,1573,f,30.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.1466393213386781
1550,mrs. finkle,344,f,66.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.03206861191386222
1550,riddle,156,m,63.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.014542742612100307
1550,roc,107,m,47.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.00997482986855598
1550,roger podacter,190,m,46.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.01771231471986576
1550,ron camp,119,m,50.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.011093502377179081
1550,sexy woman,106,f,30.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.009881607159504055
1550,sgt. aguado,167,m,53.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.015568192411671483
1550,woodstock,400,m,52.0,tt0109040,Ace Ventura: Pet Detective,1994,150.0,0.03728908362077002
1555,abigail craven,1208,f,70.0,tt0101272,The Addams Family,1991,235.0,0.18824996104098488
1555,gomez addams,1635,m,51.0,tt0101272,The Addams Family,1991,235.0,0.25479195885928
1555,granny,261,f,65.0,tt0101272,The Addams Family,1991,235.0,0.04067321178120617
1555,judge womack,141,m,53.0,tt0101272,The Addams Family,1991,235.0,0.021972884525479196
1555,margaret alford,295,f,50.0,tt0101272,The Addams Family,1991,235.0,0.04597163783699548
1555,morticia addams,1506,f,40.0,tt0101272,The Addams Family,1991,235.0,0.23468910705937354
1555,pugsley addams,271,m,11.0,tt0101272,The Addams Family,1991,235.0,0.04223157238585008
1555,tully alford,681,m,51.0,tt0101272,The Addams Family,1991,235.0,0.10612435717625059
1555,wednesday addam,419,f,11.0,tt0101272,The Addams Family,1991,235.0,0.06529530933458003
1556,burdensky,201,m,,tt1385826,The Adjustment Bureau,2011,68.0,0.012984496124031008
1556,charlie traynor,968,m,42.0,tt1385826,The Adjustment Bureau,2011,68.0,0.06253229974160207
1556,david norris,6010,m,41.0,tt1385826,The Adjustment Bureau,2011,68.0,0.38824289405684753
1556,diane sawyer,301,f,,tt1385826,The Adjustment Bureau,2011,68.0,0.019444444444444445
1556,donaldson,269,m,42.0,tt1385826,The Adjustment Bureau,2011,68.0,0.017377260981912144
1556,elise sellas,1988,f,28.0,tt1385826,The Adjustment Bureau,2011,68.0,0.12842377260981913
1556,harry mitchell,1562,m,33.0,tt1385826,The Adjustment Bureau,2011,68.0,0.10090439276485788
1556,mccrady,499,m,41.0,tt1385826,The Adjustment Bureau,2011,68.0,0.032235142118863046
1556,richardson,1590,m,49.0,tt1385826,The Adjustment Bureau,2011,68.0,0.10271317829457365
1556,taxi driver,109,m,,tt1385826,The Adjustment Bureau,2011,68.0,0.007041343669250646
1556,thompson,1050,m,73.0,tt1385826,The Adjustment Bureau,2011,68.0,0.06782945736434108
1556,woman,933,f,,tt1385826,The Adjustment Bureau,2011,68.0,0.06027131782945736
1559,alma pittman,496,f,69.0,tt0118564,Affliction,1997,11.0,0.025050505050505052
1559,atty. j. battle,360,m,41.0,tt0118564,Affliction,1997,11.0,0.01818181818181818
1559,chick ward,294,m,34.0,tt0118564,Affliction,1997,11.0,0.014848484848484849
1559,evan twombley,300,m,62.0,tt0118564,Affliction,1997,11.0,0.015151515151515152
1559,gordon larivier,1502,m,50.0,tt0118564,Affliction,1997,11.0,0.07585858585858586
1559,jack hewitt,1616,m,31.0,tt0118564,Affliction,1997,11.0,0.08161616161616161
